cohort,transaction_id,user_transaction_time,merchant,amount,currency,state,sync_status,has_been_approved,all_requirements_met_and_approved,receipt_count,memo_present,accounting_field_count,policy_violation_count,primary_cause,suggested_edits,similar_ready_count,similar_ready_example_ids
A_NOT_APPROVED,5812cfe6-f4e8-414b-b502-7d3617d8ce67,2026-02-04T11:47:31+00:00,Mera Rd Llc Restaurant,11.37,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,3527bea1-8ad5-451b-ab3e-c5a82e29448e,2026-02-04T13:31:05+00:00,Curb Taxi App,14.34,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,5703ae80-38f4-4616-885d-8bce2bcd55b4
A_NOT_APPROVED,331c61fe-186b-4959-bfac-4028b5841caf,2026-02-04T13:42:08+00:00,"ITC Kohenur, a Luxury Collection Hotel, Hyderabad",72.17,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,e51d2657-e6d5-4c88-a3c3-24d9119ff49c,2026-02-04T14:17:50+00:00,Java Man Coffee,53.28,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,cf8cb933-39a2-4930-b9e5-a979d1ccfe18,2026-02-04T15:45:51+00:00,Air Canada,511.19,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job,5,5100624e-f64e-4e09-a6bd-0331b1409bed;7ed7d925-6de8-4d00-9a90-33135707ea46;1b027cbc-a0fb-4a14-a53d-4c360bdb4b24;4022b0b2-733d-4df9-802a-0dedc3d00b8c;8ef79810-de59-435d-b634-5eb143f73926
A_NOT_APPROVED,e4c1ab82-fa24-4cf6-a033-26cff09f7f3e,2026-02-04T16:02:54+00:00,Delta Air Lines,333.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,88560155-08ce-4f2f-882e-926ca31a129a;a7d843e3-226d-4b0f-9b09-fae7d81af3bd;39441c9c-c0cf-4ebd-8195-d51b4cacc6b0;8bcbe972-18e7-4bc4-8cc2-155218984100;9736f691-503e-47c5-8e51-660c0e02279d
A_NOT_APPROVED,e697f319-c635-474b-b5b2-e53de1211686,2026-02-04T16:06:22+00:00,Delta Air Lines,28.13,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,88560155-08ce-4f2f-882e-926ca31a129a;a7d843e3-226d-4b0f-9b09-fae7d81af3bd;39441c9c-c0cf-4ebd-8195-d51b4cacc6b0;8bcbe972-18e7-4bc4-8cc2-155218984100;9736f691-503e-47c5-8e51-660c0e02279d
A_NOT_APPROVED,f730375c-ff3e-4ae0-9f72-79df5da2f88a,2026-02-04T16:51:28+00:00,NYC Taxi,26.9,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,aa72bdfe-b240-459f-b00e-b950f743a1d1,2026-02-04T16:58:58+00:00,Culture Espresso,10.86,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,cbccf981-4dd8-4d49-8b61-277730bc185c,2026-02-04T17:09:52+00:00,Marriott,369.42,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,1,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,24f6ff44-3ad0-4684-a85d-7dbcbf1c78ab,2026-02-04T17:10:36+00:00,Corellium,800,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,2b420ed6-1ba3-4176-ad21-c82c0360e859,2026-02-04T17:42:23+00:00,Whole Foods Market,29.2,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,5a1f886f-937b-4181-8669-2ad99084d8b0;dcabaf21-77e5-4a90-92d9-a6a44748cbaf;fd00b3e8-409e-4ea1-8066-12eca1772b36;ce939050-d852-4fca-90c2-64e4f11843b2;52f6ae67-0e19-4753-b0ec-e0a0828cc727
A_NOT_APPROVED,87e32228-5ec7-4902-9159-0e796702e99e,2026-02-04T21:48:12+00:00,Uber,135.65,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,5425d296-a127-4e15-98b1-79fcb387aa7b,2026-02-04T22:23:00+00:00,The Heathman Hotel,21.63,USD,CLEARED,NOT_SYNC_READY,false,false,0,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,2,7dbdf999-2604-4991-ad4b-c848166e96bf;108f4e11-ec41-4656-9d94-9057e3403470
A_NOT_APPROVED,f93c70a0-0804-46af-bde4-05df69c56b4d,2026-02-04T23:28:17+00:00,Uber,38.94,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,a5ac4427-5358-4180-8eef-57565ded7046,2026-02-05T00:15:05+00:00,McDonald's,11.6,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,2,96a721b4-4c81-4a39-80d3-584c94f1b09c;24144050-38ea-4eea-b32f-d5753000645d
A_NOT_APPROVED,b1c2a0c8-988e-4c72-951f-e90ee01134c0,2026-02-05T02:07:33+00:00,Aerofleet Cab Services,53.02,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,037ea64f-d8a1-499f-bb0c-68824eec0852,2026-02-05T03:58:48+00:00,Sfo Parkingcentra,59,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,a5b67fcb-d5a5-4e67-80d8-41f03e7d2d1c;2476fd43-4b02-43ea-8722-3309c263e626;384a83ca-eca3-4635-872b-aaf2529fffda;0a7c0a62-6746-475b-8533-45d6b82bfb82;619079af-5ea3-4756-bd54-b8038035e5eb
A_NOT_APPROVED,fd3538a3-9244-45dd-b7c4-84b45e39510e,2026-02-05T04:35:02+00:00,Genspark,20,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,6346319b-0036-4f4d-a732-ea9a08656b05,2026-02-05T07:26:13+00:00,MTA,3,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,4932a7cb-e395-4691-ba5a-86742d477179;cee686b0-7759-488c-9cdf-0d66d6c40adf;74b7a520-2b04-4829-8722-59a1726cc620;be03e8cc-51e9-4e3f-b46d-be2fd9a39261;591413cb-cfc8-4808-86c9-91fe9c742b21
A_NOT_APPROVED,7d5e3b55-47cc-43f4-83ce-45442e3dda85,2026-02-05T08:32:29+00:00,Microsoft Office / Azure,151.2,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,5c116f74-7284-4392-919a-aaf7bef9892d,2026-02-05T09:01:05+00:00,Salt Indian Restaurant Bar & Grill,123.5,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,4be342ea-3259-4ee3-abbd-1fe431622e74
A_NOT_APPROVED,d2501c12-dfdb-4fa8-bfd1-4c61a6894463,2026-02-05T09:25:25+00:00,Microsoft Office / Azure,0.49,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,e71bc4ea-2a47-493c-9d83-ca60044d1ea2,2026-02-05T14:03:22+00:00,Welcomgro Itc Gardenia,33.68,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,b7317eda-4b08-4c99-90df-1e9f874f9a07,2026-02-05T14:40:10+00:00,HelloRetriever,105,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,9b42a0a9-9d35-49f8-b722-4ca03eff5fdc;01df8479-5650-41f7-98ca-db069442ae84;71f53fab-115f-434a-b002-4825d97e0098;c4c0770f-ee6e-422a-a63e-745937676431;2736e44d-61fc-411e-978e-844039aedb1d
A_NOT_APPROVED,40a9947d-609b-4265-89d4-724f02293a75,2026-02-05T14:57:20+00:00,Amazon,27.02,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,9241b9d4-715b-4a49-a7df-f351df6e337d;1b02cac8-b6ac-4b89-b621-6d5a0b01aa48;8ae26be3-7715-4b8d-bf61-9e0117da2cc8;f21d7c90-f6e1-4e47-89df-d1b8a7929078;eee6809a-4ddb-4b52-bff6-443a930b56e5
A_NOT_APPROVED,f7b39901-a3ac-4937-86d8-9e549f26688f,2026-02-05T18:16:38+00:00,BSidesROC,2500,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,3,c2785c5c-7173-4634-88f4-4560757dc23f;4ff95d8a-2cb6-422b-93ba-15055bc339f1;dac72293-c626-4f59-8a79-6dd3b2513a6e
A_NOT_APPROVED,0649aff9-388c-4e63-843d-f6bf47c383fc,2026-02-05T18:33:40+00:00,Sonarsource,32,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,2c0f3e02-a567-424e-9f1d-6634c943f366;b4a20f30-3ee4-401f-b0e0-8c83f126af7a;53f6acd6-cb7d-4a46-95dd-6923c8f010ce;86bd5547-2601-4cc4-8fe1-816ce16f1d17;ee309399-8108-491c-a8a8-2e0437ef7e72
A_NOT_APPROVED,7bad0ad4-7cf1-4168-bd1a-c090b42f6c3d,2026-02-05T20:33:00+00:00,Dufry,23.97,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,b3daa6e6-1f70-475e-9be0-3ba3a5d4aaba;e082fbf5-af77-4f51-b1ba-932543aa781c;d924820c-b4f6-4c2d-8093-b229c0f299c3;8ae26be3-7715-4b8d-bf61-9e0117da2cc8;f21d7c90-f6e1-4e47-89df-d1b8a7929078
A_NOT_APPROVED,f6028f6c-59b5-43d3-a5bb-ae6599799679,2026-02-05T21:07:37+00:00,Delta Air Lines,143.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,88560155-08ce-4f2f-882e-926ca31a129a;a7d843e3-226d-4b0f-9b09-fae7d81af3bd;39441c9c-c0cf-4ebd-8195-d51b4cacc6b0;8bcbe972-18e7-4bc4-8cc2-155218984100;9736f691-503e-47c5-8e51-660c0e02279d
A_NOT_APPROVED,efb1b14e-7d92-40c4-9beb-3f54a4026f91,2026-02-06T00:19:15+00:00,Southwest Airlines,215.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,210a848e-0218-450e-873f-46be14844948;002c8dc5-0911-459f-a55f-7bff2d78d600;5ee1be14-2095-4938-8168-ac07ec6f4e50;d060fa10-eb9e-42ac-8826-1c856d1e1935;e1ec6453-2f79-49b8-aa36-5d384456400a
A_NOT_APPROVED,309888a8-11be-4415-8818-84ca60adff03,2026-02-06T02:53:46+00:00,Microsoft Office / Azure,11340,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,fea0de6b-85c2-4b49-9cb6-d18674c9b907,2026-02-06T04:51:29+00:00,Basta Trattoria,18.98,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,26e7c2b5-33a5-4816-bf48-6762d6b4c3ee,2026-02-06T07:26:13+00:00,MTA,3,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,4932a7cb-e395-4691-ba5a-86742d477179;cee686b0-7759-488c-9cdf-0d66d6c40adf;74b7a520-2b04-4829-8722-59a1726cc620;be03e8cc-51e9-4e3f-b46d-be2fd9a39261;591413cb-cfc8-4808-86c9-91fe9c742b21
A_NOT_APPROVED,ec73ea3a-551e-48cf-bacd-259df0fa3f4c,2026-02-06T11:00:23+00:00,Runn,196,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,23087f55-f80f-4e04-9a81-1b66e031bf84,2026-02-06T13:38:42+00:00,Accurate Backgroun,52.89,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,cf894f5e-be8b-4848-baa7-db8a16da46e7;6595fcde-61b1-4d9c-bd9e-8450f81a9232;8384d921-b652-4126-bd97-22fa3a621a99;8c119e19-4a37-46e0-bcde-a397b7d94f03;1d826e7a-1bea-43b3-bb0a-d6b2cd8029a0
A_NOT_APPROVED,36d0f20d-0df2-46f1-b836-43dd5caed717,2026-02-06T19:15:07+00:00,Anthropic,125,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,16f3e3b2-a377-485c-abf6-b15566ef9fca,2026-02-06T19:17:23+00:00,Anthropic,50,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,d614ab10-5bf9-4b93-b246-ec5d9d991ab4,2026-02-06T19:59:41+00:00,Biltmore Hotel And Suites,369,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,f2990f89-62af-41f3-9b3d-6b9d7e265ce4,2026-02-06T21:12:36+00:00,zTrip,43.93,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,b68a9e61-036e-4fb0-8b3b-e0aa27c98ff7
A_NOT_APPROVED,894b5a7a-7724-4e87-8e88-488df84103be,2026-02-07T01:55:51+00:00,Microsoft Office / Azure,6.3,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,b0752956-2c04-4ff4-a325-0bbce4c43155,2026-02-07T08:06:13+00:00,Avalara,5.96,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,f9767e4b-a0e8-4475-9e3f-fed8ca7fe502
A_NOT_APPROVED,50fec491-48ee-4ddf-8277-444cd98eb13f,2026-02-07T19:07:38+00:00,Canva,50,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,a791c06f-f8e0-4a1d-9a8c-cd609537cf9d;60b6d5d7-9afb-4bb3-a7b7-422da5eced6e;a48d964d-43cb-45b3-9691-6f49026b508e;fc9a63e7-7dba-4312-82e0-4c5379af53d9
A_NOT_APPROVED,42cf2ae9-4076-4f30-a482-d86e00fa4616,2026-02-08T20:52:45+00:00,Alaska Airlines,325.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,066c4ab5-953c-452a-ace4-acc88f7f57ce
A_NOT_APPROVED,4455fe37-fe2d-4ebe-9708-a1ea6aeffd8d,2026-02-08T20:57:17+00:00,Southwest Airlines,185.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,210a848e-0218-450e-873f-46be14844948;002c8dc5-0911-459f-a55f-7bff2d78d600;5ee1be14-2095-4938-8168-ac07ec6f4e50;d060fa10-eb9e-42ac-8826-1c856d1e1935;e1ec6453-2f79-49b8-aa36-5d384456400a
A_NOT_APPROVED,c5da59b3-4fa7-4403-ac23-9f73b792b198,2026-02-09T05:31:31+00:00,Alaska Airlines,343.4,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,066c4ab5-953c-452a-ace4-acc88f7f57ce
A_NOT_APPROVED,57020a8f-6c62-4d01-a844-313a9e027aed,2026-02-09T08:11:07+00:00,Microsoft Office / Azure,7281.93,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,1f9116ba-3a19-4a50-83e8-a53d11636218,2026-02-09T08:24:14+00:00,Microsoft Office / Azure,8.28,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,452632b1-d04f-4aaa-a5d6-f70a3210f419,2026-02-09T08:47:21+00:00,Microsoft Office / Azure,1919.09,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,d6b0a910-495a-41a4-9e5f-f1d68ec0935c,2026-02-09T08:53:23+00:00,Slack,10123.67,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,a2eef8d7-cbc5-498a-8b57-fd85d12bcaa1,2026-02-09T16:06:08+00:00,Lner Web Sales,189.9,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,4932a7cb-e395-4691-ba5a-86742d477179;cee686b0-7759-488c-9cdf-0d66d6c40adf;74b7a520-2b04-4829-8722-59a1726cc620;be03e8cc-51e9-4e3f-b46d-be2fd9a39261;591413cb-cfc8-4808-86c9-91fe9c742b21
A_NOT_APPROVED,7a15d9ef-aa37-4f67-b166-cbe3d078242d,2026-02-09T19:45:40+00:00,American Airlines,173.4,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6261cb70-0d0f-4e46-8f43-1f88bddd6208;5b44bcb1-5c25-4ed7-a996-803f02cd8336;96d18fcd-fb4b-4876-a573-e3564b638524;187cf57a-6ea6-4149-8d3a-29c4c0a66bbd;37a9c762-6166-442b-a146-6084ea80cfeb
A_NOT_APPROVED,ff8884bc-6bb5-4e2b-99b3-7503c2a05f90,2026-02-09T21:42:48+00:00,Delta Air Lines,757.8,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,88560155-08ce-4f2f-882e-926ca31a129a;a7d843e3-226d-4b0f-9b09-fae7d81af3bd;39441c9c-c0cf-4ebd-8195-d51b4cacc6b0;8bcbe972-18e7-4bc4-8cc2-155218984100;9736f691-503e-47c5-8e51-660c0e02279d
